obs_name,method_cluster,selected_as_cancer_cluster,signed_distance_to_selected_cancer_cluster_boundary,x,y,annotation_optional_validation_only,score_cholesterol_biosynthesis,score_immune_activation,score_proliferation,score_hypoxia_stress
19_32048,1,True,-156.46344,7546.7104,7495.0845,Tumor,-0.17691031,-0.15783484,-0.1512911,0.7563163
19_32052,3,False,639.41614,7533.863,2100.1006,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32054,8,False,472.41602,7546.036,3038.358,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32055,3,False,552.1681,7545.443,3604.7617,High_Endothelial_Venules,0.3653865,-0.15783484,0.40942973,-0.041671056
19_32056,0,False,209.12505,7546.7896,4362.3765,High_Endothelial_Venules,-0.17691031,0.65256256,-0.1512911,0.051773284
19_32059,3,False,1223.4656,7542.062,1421.3269,T_cell,-0.17691031,0.236589,-0.1512911,-0.25734973
19_32061,7,False,376.20154,7542.227,2681.1113,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32062,3,False,502.0266,7542.915,3488.623,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32063,1,True,-86.66542,7544.827,5811.462,Tumor,0.546181,-0.15783484,0.84780395,0.4367062
19_32064,1,True,-31.309546,7543.7153,6668.938,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_32066,8,False,384.10074,7544.9375,2709.7605,Germinal_Center_Plasma_IgM_B_cell,0.092886284,-0.15783484,0.84780395,-0.041671056
19_32068,2,False,592.43616,7539.2617,3697.8352,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32069,0,False,490.36142,7547.0615,4079.7002,Plasma_IgG,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32074,7,False,870.59216,7537.4746,1836.677,unknown,-0.17691031,-0.15783484,-0.1512911,0.18558675
19_32075,7,False,663.6815,7545.901,2078.9268,unknown,-0.17691031,0.091018915,-0.1512911,0.051773284
19_32076,3,False,514.0395,7542.206,2271.3188,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32077,7,False,466.6608,7544.269,2347.095,High_Endothelial_Venules,-0.17691031,-0.15783484,0.40942973,-0.25734973
19_32078,8,False,408.38742,7541.2925,2865.6765,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32079,2,False,627.70386,7540.464,3756.5217,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32080,4,False,509.2538,7544.0957,4060.5947,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32081,6,False,77.41454,7543.6626,6841.161,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32084,3,False,538.81647,7547.322,2241.2214,M1_macrophages,0.37521258,-0.15783484,0.40942973,-0.041671056
19_32085,8,False,471.18018,7548.732,3064.1575,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32086,4,False,455.70612,7545.0903,4114.576,Plasma_IgG,-0.17691031,0.5153509,-0.1512911,0.26745197
19_32087,1,True,-29.683558,7543.1997,5463.854,Tumor,0.2960868,0.47779295,-0.1512911,-0.25734973
19_32088,1,True,-74.11662,7548.1084,8175.9385,Tumor,-0.17691031,-0.15783484,-0.1512911,0.97552544
19_32090,8,False,445.77164,7550.0713,3231.2678,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_32091,6,False,72.28783,7547.2246,6814.276,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32094,7,False,1128.7018,7540.509,1548.7365,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32095,8,False,470.21487,7550.159,3088.4138,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32099,7,False,900.19196,7548.8506,1809.3239,T_cell,-0.17691031,-0.15783484,-0.1512911,0.26745197
19_32100,0,False,700.4524,7550.6826,2037.9215,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32101,3,False,523.79926,7552.8506,3518.314,M1_macrophages,0.37521258,0.091018915,-0.1512911,0.18558675
19_32102,1,True,-24.346165,7550.9326,4896.392,Plasma_IgG,0.36268288,-0.15783484,-0.1512911,-0.25734973
19_32103,1,True,-29.212357,7550.3345,5998.0405,Tumor,0.25930268,-0.15783484,-0.1512911,0.25407732
19_32108,3,False,513.96735,7558.2495,2289.0645,M1_macrophages,-0.17691031,0.65256256,1.4224315,0.051773284
19_32109,8,False,434.65244,7551.172,2928.207,M1_macrophages,0.2960868,-0.15783484,-0.1512911,-0.25734973
19_32110,8,False,478.35123,7543.898,3433.1018,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32111,6,False,38.663536,7552.4316,5268.3916,M1_macrophages,0.25930268,0.091018915,-0.1512911,-0.25734973
19_32112,6,False,31.309546,7561.714,6643.319,CAM,0.546181,-0.15783484,-0.1512911,0.7751939
19_32114,7,False,1335.7245,7556.493,1288.6276,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32115,7,False,1105.755,7548.728,1586.5669,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32118,2,False,645.5106,7543.735,3780.9192,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32120,1,True,-81.44846,7556.2173,7033.832,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_32123,5,False,1978.1436,7558.7886,519.3429,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32125,7,False,1320.0238,7560.3247,1311.4485,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32126,7,False,1247.6274,7556.583,1401.9513,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32128,7,False,1124.9622,7559.1353,1570.1279,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32129,7,False,1066.8611,7554.364,1630.7029,T_cell,-0.17691031,-0.15783484,-0.1512911,0.5600834
19_32130,0,False,573.4082,7551.5137,2197.8037,Plasma_IgG,0.092886284,0.47779295,0.7374304,-0.25734973
19_32135,4,False,1496.5822,7555.6997,1091.6807,Plasma_IgG,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32136,8,False,402.27682,7553.4253,2804.4355,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32137,7,False,538.4912,7551.375,3554.8223,Plasma_IgG,0.35965616,-0.15783484,-0.1512911,-0.25734973
19_32138,0,False,600.7386,7553.8403,3690.5596,unknown,0.3653865,-0.15783484,-0.1512911,0.084492885
19_32139,1,True,-193.01332,7551.7793,5669.5254,Tumor,0.092886284,0.091018915,-0.1512911,0.48371813
19_32142,3,False,980.77075,7554.684,1723.736,T_cell,-0.17691031,0.091018915,0.61462086,-0.25734973
19_32143,3,False,838.2237,7554.9,1881.28,unknown,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32145,8,False,385.2032,7555.2,2634.4565,unknown,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32146,8,False,397.1671,7552.7495,2780.5916,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32147,8,False,426.26077,7552.6777,2885.1355,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32148,3,False,599.5539,7563.375,3672.5295,M1_macrophages,-0.17691031,0.8417857,-0.1512911,-0.25734973
19_32149,2,False,316.26196,7552.1514,4253.897,High_Endothelial_Venules,0.25930268,-0.15783484,-0.1512911,0.051773284
19_32150,1,True,-31.816837,7553.7075,5483.817,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32154,2,False,103.09784,7555.6177,4468.5825,Plasma_IgG,-0.17691031,0.091018915,0.55838305,-0.25734973
19_32162,8,False,395.8968,7564.372,2661.684,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32163,8,False,460.7885,7557.0015,3157.1548,Germinal_Center_Plasma_IgM_B_cell,0.092886284,-0.15783484,-0.1512911,-0.25734973
19_32164,6,False,39.72479,7559.2974,5150.2046,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,0.26745197
19_32165,1,True,-83.8432,7558.39,8425.46,Tumor,0.37521258,-0.15783484,-0.1512911,1.137753
19_32167,3,False,1274.9554,7567.6685,1375.5117,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,0.48544276,-0.1512911,-0.25734973
19_32168,1,True,-136.3218,7554.002,6344.3066,unknown,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32169,1,True,-129.34595,7557.1743,6463.146,Tumor,-0.17691031,-0.15783484,0.6654216,0.051773284
19_32173,4,False,1628.081,7574.6777,948.8827,Plasma_IgG,-0.17691031,0.8417857,-0.1512911,-0.0062302863
19_32176,3,False,449.02167,7561.433,2405.7922,unknown,-0.17691031,0.47779295,-0.1512911,-0.25734973
19_32178,8,False,388.62476,7558.356,2609.24,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32179,8,False,418.9567,7561.238,2840.3435,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32180,6,False,24.346165,7561.568,4874.4917,Plasma_IgG,-0.17691031,-0.15783484,0.61462086,-0.25734973
19_32181,1,True,-91.44058,7559.364,4979.005,Plasma_IgG,0.092886284,-0.15783484,-0.1512911,-0.25734973
19_32182,1,True,-60.723267,7561.3643,5398.267,Tumor,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_32187,7,False,394.6683,7562.1953,2581.0425,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32188,0,False,239.20335,7556.3384,4330.888,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,1.2881904,-0.1512911,-0.25734973
19_32194,8,False,452.81485,7562.1875,2953.7815,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32195,8,False,461.82443,7562.9746,2977.7808,Germinal_Center_Plasma_IgM_B_cell,0.3653865,-0.15783484,-0.1512911,-0.25734973
19_32196,8,False,460.6478,7560.503,3309.2004,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32197,7,False,497.12033,7557.8887,3447.9092,High_Endothelial_Venules,-0.17691031,-0.15783484,0.55838305,-0.25734973
19_32198,2,False,644.6233,7555.5835,3764.6348,Plasma_IgA,-0.17691031,0.8417857,-0.1512911,-0.25734973
19_32199,3,False,671.9191,7554.8823,3811.0679,High_Endothelial_Venules,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32203,0,False,1387.8635,7561.492,1227.3353,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32204,3,False,870.476,7575.7666,1855.7891,unknown,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32205,8,False,464.695,7565.1333,3182.8845,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32207,3,False,539.9967,7565.3643,2258.0483,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32208,8,False,403.63974,7561.982,2760.1277,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32209,3,False,559.36505,7566.665,3573.453,High_Endothelial_Venules,-0.17691031,-0.15783484,1.6509497,0.33561233
19_32210,3,False,663.83246,7560.913,3788.852,T_cell,-0.17691031,0.65256256,-0.1512911,-0.25734973
19_32211,4,False,531.6697,7561.853,4037.6326,Plasma_IgG,0.35965616,2.6426122,-0.1512911,0.475205
19_32212,1,True,-125.487366,7566.5996,7459.895,Tumor,0.2960868,-0.15783484,-0.1512911,0.14066516
19_32214,7,False,1211.5997,7562.784,1455.5127,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32215,7,False,932.3611,7562.1636,1780.0377,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32219,0,False,1369.981,7570.9795,1256.6144,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32220,3,False,622.1137,7568.046,2147.774,T_cell,-0.17691031,0.5153509,-0.1512911,-0.041671056
19_32225,1,True,-72.05776,7570.7407,7067.3745,Tumor,0.25930268,-0.15783484,-0.1512911,-0.25734973
19_32227,7,False,641.3276,7566.6323,2121.9155,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32228,3,False,468.7502,7567.156,2376.8242,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32229,8,False,427.0915,7563.28,2860.1582,Germinal_Center_Plasma_IgM_B_cell,0.37521258,-0.15783484,-0.1512911,-0.25734973
19_32230,0,False,428.56265,7567.819,4140.61,High_Endothelial_Venules,-0.17691031,0.236589,-0.1512911,-0.25734973
19_32231,6,False,341.2967,7566.0557,4227.9736,High_Endothelial_Venules,0.37521258,0.5153509,0.8850378,0.7208755
19_32232,1,True,-49.16199,7564.353,6012.4297,Tumor,-0.17691031,-0.15783484,-0.1512911,0.2094484
19_32236,2,False,149.13585,7565.105,4420.529,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_32237,8,False,477.96323,7563.2983,3110.1338,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32241,8,False,477.33533,7573.007,3335.3606,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,0.33561233
19_32242,1,True,-45.69025,7568.164,4589.825,Tumor,0.35965616,-0.15783484,-0.1512911,-0.25734973
19_32247,7,False,669.47217,7568.6772,2088.0686,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32248,6,False,460.29385,7568.8115,4108.846,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,0.40126544
19_32249,1,True,-135.34929,7576.28,6450.3438,Tumor,-0.17691031,-0.15783484,-0.1512911,1.173777
19_32251,4,False,1661.3514,7581.3877,914.24426,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32252,8,False,451.08853,7576.3525,2893.5767,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32253,4,False,480.98898,7573.4478,4088.072,Plasma_IgG,0.092886284,-0.15783484,-0.1512911,-0.25734973
19_32254,1,True,-92.11325,7571.021,8259.453,Tumor,0.6294527,-0.15783484,-0.1512911,-0.25734973
19_32257,0,False,1450.6869,7572.137,1157.8549,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32258,3,False,1101.1615,7570.099,1600.0165,M1_macrophages,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32259,7,False,505.61432,7571.657,2318.725,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32260,8,False,413.2117,7573.757,2719.7231,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32261,8,False,483.69998,7574.793,3131.0408,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32262,4,False,506.41306,7567.0127,4062.7559,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32264,6,False,27.108955,7572.3,5457.9976,Tumor,-0.17691031,-0.15783484,-0.1512911,0.084492885
19_32265,1,True,-59.397045,7569.3555,5825.895,Tumor,0.546181,-0.15783484,-0.1512911,0.051773284
19_32268,7,False,490.57568,7578.4434,2354.0862,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32270,8,False,473.7466,7577.851,3263.0098,Germinal_Center_Plasma_IgM_B_cell,0.37521258,-0.15783484,-0.1512911,0.25407732
19_32271,2,False,654.9182,7576.0903,3754.3877,High_Endothelial_Venules,-0.17691031,0.8417857,-0.1512911,-0.25734973
19_32272,2,False,127.50945,7575.543,4441.564,High_Endothelial_Venules,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32274,1,True,-71.128654,7576.3335,8114.273,Tumor,0.8326532,-0.15783484,-0.1512911,-0.25734973
19_32276,8,False,490.35455,7574.313,3022.7964,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32277,1,True,-26.6009,7578.841,4569.031,Tumor,1.8949839,-0.15783484,-0.1512911,0.33561233
19_32278,1,True,-39.72479,7576.189,5114.25,Tumor,0.9019529,0.091018915,-0.1512911,0.5051968
19_32282,3,False,837.06775,7579.3154,1895.7375,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32283,8,False,412.74152,7577.585,2691.5605,Germinal_Center_Plasma_IgM_B_cell,0.2960868,-0.15783484,-0.1512911,0.051773284
19_32284,8,False,478.35712,7582.1895,3219.1165,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32285,1,True,-23.990555,7573.4272,8334.726,Tumor,-0.17691031,-0.15783484,0.6654216,-0.0062302863
19_32288,7,False,927.04987,7579.6333,1794.2722,T_cell,-0.17691031,-0.15783484,0.40942973,-0.25734973
19_32289,7,False,604.23035,7573.508,2176.1228,T_cell,-0.17691031,-0.15783484,1.6233715,-0.25734973
19_32290,7,False,595.0129,7573.54,3644.6387,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32291,6,False,83.74192,7575.5503,4485.3535,Plasma_IgG,0.092886284,1.0130584,-0.1512911,0.7931893
19_32292,0,False,55.720726,7580.3657,5169.814,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,0.69939685
19_32296,2,False,177.9886,7573.741,4391.115,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32297,1,True,-121.45666,7582.3916,4749.11,Tumor,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32298,1,True,-31.476505,7577.3433,5489.0674,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32299,1,True,-133.11774,7580.6304,5741.3604,Tumor,0.35965616,-0.15783484,-0.1512911,0.084492885
19_32300,1,True,-27.154966,7580.847,5864.528,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32303,6,False,26.6009,7583.7026,4542.878,Tumor,-0.17691031,1.1509787,0.61462086,0.62331074
19_32307,7,False,981.9261,7577.915,1732.726,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32308,7,False,958.3568,7581.19,1760.25,Plasma_IgA,-0.17691031,0.65256256,-0.1512911,-0.25734973
19_32309,8,False,495.00525,7573.1865,3068.1074,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32310,3,False,563.48035,7582.9736,3546.901,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,0.44827735
19_32312,1,True,-37.818256,7582.566,5041.7256,Tumor,0.3653865,-0.15783484,-0.1512911,0.469756
19_32313,1,True,-72.64258,7585.5767,6078.5894,Tumor,0.8383837,-0.15783484,0.57617694,0.35634387
19_32315,4,False,1604.2433,7586.606,983.9242,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,0.084492885
19_32317,8,False,422.9461,7576.0415,2797.0312,Germinal_Center_Plasma_IgM_B_cell,0.5331978,-0.15783484,-0.1512911,-0.25734973
19_32318,3,False,698.3678,7583.321,3815.9941,High_Endothelial_Venules,0.092886284,0.236589,-0.1512911,-0.041671056
19_32319,2,False,242.28558,7576.4644,4326.757,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32320,2,False,214.20781,7587.691,4355.006,Plasma_IgG,-0.17691031,0.9014163,-0.1512911,-0.25734973
19_32321,1,True,-57.287323,7581.2905,6748.969,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32326,7,False,908.72614,7589.29,1819.6951,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32327,8,False,446.49887,7581.389,2867.159,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_32328,8,False,461.40225,7581.6836,2917.5073,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,0.8417857,-0.1512911,-0.25734973
19_32329,0,False,595.29553,7584.457,3623.1433,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32330,1,True,-74.25451,7586.4863,6726.1714,M1_macrophages,0.3653865,-0.15783484,-0.1512911,0.3936159
19_32334,3,False,812.5723,7584.7627,1927.1554,unknown,0.37521258,1.1442872,-0.1512911,-0.25734973
19_32335,7,False,727.1959,7587.665,2030.6017,unknown,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32339,3,False,1216.2626,7586.018,1470.8417,High_Endothelial_Venules,0.37521258,-0.15783484,-0.1512911,-0.25734973
19_32340,1,True,-101.28578,7583.3145,7125.693,Tumor,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32344,0,False,675.68365,7583.3125,3779.5125,unknown,0.2507072,0.091018915,-0.1512911,-0.25734973
19_32345,0,False,542.03784,7585.6646,4027.036,Plasma_IgG,0.2960868,-0.15783484,-0.1512911,-0.25734973
19_32348,4,False,1512.232,7583.379,1091.0938,Plasma_IgG,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32350,7,False,703.31305,7584.006,2057.3396,unknown,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_32351,8,False,424.17746,7582.8765,2757.5503,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,0.5153509,-0.1512911,-0.25734973
19_32352,8,False,482.5154,7597.175,2941.4204,Germinal_Center_Plasma_IgM_B_cell,1.0853207,-0.15783484,-0.1512911,-0.25734973
19_32353,8,False,484.99875,7580.5396,3151.3599,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32354,3,False,612.64935,7582.426,3665.4456,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32355,0,False,685.6884,7584.394,3794.472,High_Endothelial_Venules,0.546181,-0.15783484,-0.1512911,-0.041671056
19_32358,0,False,1441.5588,7584.6147,1177.8092,Plasma_IgA,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32359,8,False,432.8582,7593.0386,2735.8347,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32360,3,False,553.1545,7586.9277,3514.671,unknown,-0.17691031,0.8417857,-0.1512911,-0.25734973
19_32362,1,True,-153.12494,7593.893,7751.964,Tumor,0.2960868,-0.15783484,-0.1512911,1.6818997
19_32363,1,True,-129.63824,7589.669,7821.169,Tumor,0.25930268,-0.15783484,-0.1512911,-0.0062302863
19_32369,6,False,62.52146,7592.859,4508.101,Plasma_IgG,-0.17691031,1.6243223,-0.1512911,0.5600834
19_32370,6,False,23.990555,7592.73,8348.972,Tumor,-0.17691031,-0.15783484,1.285851,1.5820045
19_32374,7,False,1264.3129,7584.8794,1404.4764,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32375,3,False,594.061,7591.4683,2207.2075,M1_macrophages,0.37521258,-0.15783484,0.86171067,-0.0062302863
19_32376,3,False,583.16296,7598.4077,2230.198,unknown,-0.17691031,0.9014163,-0.1512911,0.7931893
19_32377,7,False,531.0973,7585.083,2294.5251,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_32380,7,False,608.03564,7592.831,2188.9219,T_cell,0.63518304,-0.15783484,-0.1512911,0.14066516
19_32382,3,False,500.63226,7586.7925,3109.8618,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_32383,4,False,510.26077,7589.1436,4058.874,Plasma_IgG,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32385,1,True,-198.7449,7589.785,8550.979,Tumor,-0.17691031,-0.15783484,-0.1512911,0.14066516
19_32386,7,False,649.91864,7584.09,2124.957,T_cell,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_32387,8,False,492.78864,7595.0938,2980.5107,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
